Time to Implement,Reproduced,Year,Type,Venue,Primary Topic,Year Attempted,Author Code Available,Authors Reply,Rigor vs Empirical,Number of Authors,Pages,Num References,Number of Equations,Number of Proofs,Has Appendix,Looks Intimidating,Paper Readability,Algo Difficulty,Pseudo Code,Data Available,Total Tables and Figures,Number of Tables,Number of Graphs/Plots,Number of Other Figures,Conceptualization Figures,Uses Exemplar Toy Problem,Exact Compute Used,Hyperparameters Specified,Compute Needed,Normalized Num References,Normalized Number of Equations,Normalized Number of Proofs,Normalized Total Tables and Figures,Normalized Number of Tables,Normalized Number of Graphs/Plots,Normalized Number of Other Figures,Normalized Conceptualization Figures
5,Yes,2013,Conference,NIPS,Feature Importanace,2016,No,N/A,Theory,4,9,20,42,7,Yes,Yes,Good,Medium,No,Yes,4,2,1,1,0,Yes,No,No,Desktop,2.222222222,4.666666667,0.777777778,0.444444444,0.222222222,0.111111111,0.111111111,0
60,Yes,2016,Conference,WWW,Dimension Reduction,2016,Yes,N/A,Empirical,4,11,28,29,0,No,No,Good,High,Code-Like,Yes,30,2,27,0,1,No,Yes,Yes,Desktop,2.545454545,2.636363636,0,2.727272727,0.181818182,2.454545455,0,0.090909091
#NUM!,Yes,1997,Journal,IEEE Transactions on Signal Processing,Deep Learning,2016,No,N/A,Empirical,2,9,17,31,0,No,No,Good,Medium,Step-Code,Yes,9,3,2,0,4,Yes,No,Yes,Desktop,1.888888889,3.444444444,0,1,0.333333333,0.222222222,0,0.444444444
682,Yes,2013,Conference,ICML,Search/Retrieval,2016,Yes,Yes,Balance,6,9,21,98,0,No,Yes,Low,High,Yes,Yes,1,0,0,0,1,No,No,Yes,Desktop,2.333333333,10.88888889,0,0.111111111,0,0,0,0.111111111
#NUM!,Yes,2002,Conference,KDD,Other,2016,No,N/A,Empirical,2,6,25,45,0,No,No,Good,Medium,No,Yes,15,5,10,0,0,No,No,Yes,Desktop,4.166666667,7.5,0,2.5,0.833333333,1.666666667,0,0
1027,Yes,2016,Conference,ICML,Search/Retrieval,2016,Yes,N/A,Theory,2,9,26,72,7,Yes,Yes,Low,High,Code-Like,Yes,6,0,3,0,3,No,No,Yes,Desktop,2.888888889,8,0.777777778,0.666666667,0,0.333333333,0,0.333333333
#NUM!,Yes,2016,Conference,ICLR,Deep Learning,2016,No,N/A,Empirical,5,11,33,11,0,Yes,No,Excellent,Low,No,Yes,15,5,8,1,1,Yes,No,Yes,GPU,3,1,0,1.363636364,0.454545455,0.727272727,0.090909091,0.090909091
162,Yes,2014,Conference,NIPS,Non-Linear Other,2016,Yes,N/A,Balance,6,9,20,49,1,Yes,Yes,Good,Medium,Yes,Yes,4,1,1,0,2,No,No,Yes,Desktop,2.222222222,5.444444444,0.111111111,0.444444444,0.111111111,0.111111111,0,0.222222222
588,Yes,2008,Conference,ICDM,Outlier Detection,2016,No,N/A,Empirical,3,10,14,24,0,No,Yes,Good,Medium,Yes,Yes,14,3,8,0,3,Yes,Yes,Yes,Desktop,1.4,2.4,0,1.4,0.3,0.8,0,0.3
52,Yes,2014,Conference,ICML,Kernel/SVMs,2016,Yes,Yes,Balance,3,9,28,54,4,Yes,Yes,Ok,High,Yes,Yes,24,4,20,0,0,No,Yes,Yes,Desktop,3.111111111,6,0.444444444,2.666666667,0.444444444,2.222222222,0,0
#NUM!,Yes,2000,Conference,AAAI,Graph Classification,2016,No,N/A,Empirical,2,8,16,0,0,No,No,Excellent,Medium,Yes,Yes,8,2,4,1,1,Yes,No,No,Desktop,2,0,0,1,0.25,0.5,0.125,0.125
#NUM!,Yes,2016,Journal,Machine Learning,Online Classification,2016,Yes,N/A,Balance,3,38,51,161,11,Yes,Yes,Excellent,Low,Yes,Yes,37,8,29,0,0,No,Yes,Yes,Desktop,1.342105263,4.236842105,0.289473684,0.973684211,0.210526316,0.763157895,0,0
#NUM!,Yes,2014,Conference,NIPS,Deep Learning,2016,Yes,N/A,Balance,8,9,29,36,3,No,Yes,Good,High,Yes,Yes,11,2,0,5,4,Yes,No,No,GPU,3.222222222,4,0.333333333,1.222222222,0.222222222,0,0.555555556,0.444444444
44,Yes,1997,Conference,Proceedings of the Compression and Complexity of Sequences,Search/Retrieval,2016,No,N/A,Theory,1,9,10,59,1,No,Yes,Good,Low,No,No,0,0,0,0,0,Yes,No,Yes,Desktop,1.111111111,6.555555556,0.111111111,0,0,0,0,0
#NUM!,Yes,2016,Journal,JMLR,Deep Learning,2016,No,N/A,Theory,8,35,62,100,0,No,Yes,Excellent,Low,No,Yes,36,5,18,4,9,Yes,No,Yes,GPU,1.771428571,2.857142857,0,1.028571429,0.142857143,0.514285714,0.114285714,0.257142857
185,Yes,2016,Conference,SDM,Clustering,2016,Yes,Yes,Balance,2,9,13,80,3,No,Yes,Good,Medium,Yes,Yes,7,3,2,0,2,Yes,Yes,Yes,Desktop,1.444444444,8.888888889,0.333333333,0.777777778,0.333333333,0.222222222,0,0.222222222
#NUM!,Yes,2016,Conference,NIPS,Deep Learning,2016,No,N/A,Theory,2,9,30,39,0,No,No,Good,High,No,Yes,9,1,7,0,1,No,No,Yes,GPU,3.333333333,4.333333333,0,1,0.111111111,0.777777778,0,0.111111111
,No,2016,Workshop,ICML,Parallel Learning,2016,Yes,Yes,Theory,4,10,36,51,11,Yes,Yes,Low,Medium,Yes,Yes,12,2,10,0,0,No,Yes,Yes,Cluster,3.6,5.1,1.1,1.2,0.2,1,0,0
,No,2012,Journal,JMLR,Outlier Detection,2016,No,No,Theory,2,37,41,352,9,No,Yes,Good,Medium,No,Yes,18,7,11,0,0,Yes,No,No,Desktop,1.108108108,9.513513514,0.243243243,0.486486486,0.189189189,0.297297297,0,0
,No,2016,Conference,NIPS,Optimization,2016,No,No,Theory,2,9,21,111,19,Yes,Yes,Low,High,Yes,Yes,8,2,6,0,0,No,Yes,No,Desktop,2.333333333,12.33333333,2.111111111,0.888888889,0.222222222,0.666666667,0,0
,No,2016,Conference,ICML,Linear Models,2016,No,N/A,Theory,1,8,19,166,8,Yes,Yes,Low,Medium,Yes,Yes,0,0,0,0,0,No,No,No,Desktop,2.375,20.75,1,0,0,0,0,0
,No,2012,Conference,ICML,Graph Classification,2016,No,Yes,Balance,2,8,17,28,0,No,No,Ok,High,Yes,Yes,7,4,3,0,0,No,No,No,Desktop,2.125,3.5,0,0.875,0.5,0.375,0,0
,No,2016,Conference,ICML,Feature Engineering,2016,No,No,Theory,1,35,20,419,23,No,Yes,Ok,Low,Yes,Yes,2,0,1,0,1,No,No,No,Desktop,0.571428571,11.97142857,0.657142857,0.057142857,0,0.028571429,0,0.028571429
,No,2016,Journal,VLDB,Clustering,2016,No,N/A,Theory,5,12,36,27,6,No,Yes,Low,Medium,Yes,Yes,15,5,10,0,0,Yes,Yes,Yes,Cluster,3,2.25,0.5,1.25,0.416666667,0.833333333,0,0
,No,2002,Journal,Pattern Analysis and Machine Intelligence,Clustering,2016,No,N/A,Balance,3,13,64,99,0,Yes,Yes,Ok,High,Yes,No,33,1,32,0,0,Yes,No,Yes,Desktop,4.923076923,7.615384615,0,2.538461538,0.076923077,2.461538462,0,0
,No,2006,Journal,"Systems, Man, and Cybernetics",Clustering,2016,No,N/A,Theory,2,14,46,90,0,No,Yes,Low,High,No,No,18,2,10,6,0,Yes,No,No,Desktop,3.285714286,6.428571429,0,1.285714286,0.142857143,0.714285714,0.428571429,0
,No,2016,Conference,ICML,Clustering,2016,No,N/A,Theory,4,17,30,94,9,Yes,Yes,Good,Low,Yes,Yes,4,2,2,0,0,No,No,No,Desktop,1.764705882,5.529411765,0.529411765,0.235294118,0.117647059,0.117647059,0,0
,No,2016,Conference,NIPS,Clustering,2016,No,No,Theory,4,9,18,63,1,Yes,No,Ok,Low,Yes,Yes,15,3,12,0,0,No,No,Yes,Desktop,2,7,0.111111111,1.666666667,0.333333333,1.333333333,0,0
,No,2000,Conference,NIPS,Clustering,2016,No,N/A,Theory,1,7,9,34,0,No,No,Low,High,No,No,3,0,2,1,0,Yes,No,No,Desktop,1.285714286,4.857142857,0,0.428571429,0,0.285714286,0.142857143,0
#NUM!,Yes,2016,Conference,ICLR,Optimization,2017,Yes,N/A,Empirical,7,11,41,2,0,No,No,Excellent,Low,No,Yes,10,6,2,2,0,No,No,Yes,GPU,3.727272727,0.181818182,0,0.909090909,0.545454545,0.181818182,0.181818182,0
#NUM!,Yes,2000,Journal,International Journal of Computer Vision,Search/Retrieval,2017,Yes,N/A,Balance,3,22,39,31,3,Yes,No,Ok,High,No,No,17,0,8,8,1,Yes,Yes,Yes,Desktop,1.772727273,1.409090909,0.136363636,0.772727273,0,0.363636364,0.363636364,0.045454545
99,Yes,2005,Conference,International Conference on Advances in Intelligent Computing,Class Imbalance,2017,No,N/A,Empirical,3,10,25,9,0,No,No,Good,Medium,No,Yes,13,2,8,0,3,Yes,No,Yes,Desktop,2.5,0.9,0,1.3,0.2,0.8,0,0.3
265,Yes,2017,Conference,AISTATS,Clustering,2017,Yes,Yes,Balance,2,9,15,59,10,Yes,No,Good,Low,Yes,Yes,6,2,2,0,2,No,No,No,Desktop,1.666666667,6.555555556,1.111111111,0.666666667,0.222222222,0.222222222,0,0.222222222
#NUM!,Yes,2015,Conference,ICML,Parallel Learning,2017,Yes,N/A,Balance,3,10,29,53,10,Yes,Yes,Ok,Medium,Yes,Yes,15,3,12,0,0,No,Yes,Yes,Server,2.9,5.3,1,1.5,0.3,1.2,0,0
#NUM!,Yes,2011,Conference,NIPS,Parallel Learning,2017,Yes,N/A,Balance,4,6,27,40,1,Yes,No,Low,Low,No,Yes,7,1,6,0,0,No,Yes,Yes,Server,4.5,6.666666667,0.166666667,1.166666667,0.166666667,1,0,0
#NUM!,Yes,2010,Conference,ICDM,Search/Retrieval,2017,No,Yes,Theory,1,10,13,176,2,No,Yes,Good,Medium,Yes,No,4,0,3,0,1,No,No,Yes,Desktop,1.3,17.6,0.2,0.4,0,0.3,0,0.1
#NUM!,Yes,2017,Conference,NIPS,Deep Learning,2017,Yes,N/A,Theory,3,10,23,59,15,Yes,Yes,Ok,Low,Yes,Yes,18,0,13,2,3,Yes,No,No,GPU,2.3,5.9,1.5,1.8,0,1.3,0.2,0.3
#NUM!,Yes,2017,Conference,CCS,Other,2017,Yes,N/A,Empirical,2,12,41,50,0,No,Yes,Good,Low,No,Yes,3,0,2,1,0,No,No,Yes,GPU,3.416666667,4.166666667,0,0.25,0,0.166666667,0.083333333,0
3,Yes,2000,Conference,UAI,Search/Retrieval,2017,No,N/A,Theory,1,9,20,33,0,No,Yes,Good,High,No,No,13,3,0,0,10,Yes,No,Yes,Desktop,2.222222222,3.666666667,0,1.444444444,0.333333333,0,0,1.111111111
,No,2014,Conference,NIPS,Parallel Learning,2017,Yes,Yes,Theory,7,9,30,34,5,Yes,No,Low,Medium,Step-Code,Yes,10,1,9,0,0,No,Yes,Yes,Cluster,3.333333333,3.777777778,0.555555556,1.111111111,0.111111111,1,0,0
,No,2015,Conference,KDD,Parallel Learning,2017,No,No,Balance,5,9,26,66,1,Yes,Yes,Ok,Low,Step-Code,Yes,19,1,18,0,0,No,Yes,Yes,Desktop,2.888888889,7.333333333,0.111111111,2.111111111,0.111111111,2,0,0
,No,2017,Journal,JMLR,Feature Engineering,2017,Yes,No,Balance,3,32,43,175,3,No,Yes,Low,High,Step-Code,Yes,47,8,39,0,0,No,Yes,Yes,Desktop,1.34375,5.46875,0.09375,1.46875,0.25,1.21875,0,0
,No,2016,Conference,ICLR,Fairness,2017,No,No,Theory,2,12,26,31,1,Yes,Yes,Low,High,Yes,Yes,10,0,9,1,0,Yes,No,Yes,GPU,2.166666667,2.583333333,0.083333333,0.833333333,0,0.75,0.083333333,0
,No,2016,Conference,ICLR,Fairness,2017,No,No,Empirical,5,10,18,51,0,Yes,No,Low,High,No,Yes,18,2,13,3,0,No,No,No,GPU,1.8,5.1,0,1.8,0.2,1.3,0.3,0
,No,2017,Conference,KDD,Fairness,2017,Yes,N/A,Theory,4,5,14,42,0,No,Yes,Low,Medium,No,Yes,8,0,8,0,0,No,No,No,Desktop,2.8,8.4,0,1.6,0,1.6,0,0
,No,2013,Conference,ICML,Fairness,2017,No,No,Empirical,5,9,12,42,0,No,No,Low,High,No,Yes,8,0,8,0,0,No,No,Partial,GPU,1.333333333,4.666666667,0,0.888888889,0,0.888888889,0,0
